"Serial No.","QR Code","SKU ID","Max Scan","Success","Fail Reason"
"SDCVT-1","FGVBN-1","0f011f9f-8118-4eea-bdf1-4d16baf4c3f9",5,true,""
"SDCVT-2","FGVBN-2","0bc03ce6-097b-42b6-9f4e-bfc5c3f76cf5",5,true,""
"SDCVT-3","FGVBN-3","1a1804e0-adff-4907-918c-c128062e43f6",5,true,""
"SDCVT-4","FGVBN-4","5515ed32-d2ed-4c1e-af5b-ac632edeac17",5,true,""
"SDCVT-5","FGVBN-5","a39b1e14-a578-4cf7-8a90-214448a76638",5,true,""
"SDCVT-6","FGVBN-6","6c8a3dc1-8a47-4ed8-b9e1-6a27f8e4e276",5,true,""
"SDCVT-7","FGVBN-7","72898bbc-2e10-43ff-ae22-31bc0f0d276a",5,true,""
"SDCVT-8","FGVBN-8","7e1370da-1403-4843-b033-9ee93584de78",5,true,""
"SDCVT-9","FGVBN-9","3c617b0c-a885-49f6-970d-4d36fb9b68ac",5,true,""
"SDCVT-10","FGVBN-10","1ef2bffe-460f-4a0a-b0fd-ae78e98dc332",5,true,""
"SDCVT-11","FGVBN-11","5dda4e80-747d-41d0-b3a0-95ac9652b561",5,true,""
"SDCVT-12","FGVBN-12","abbd4a67-63ff-416b-942e-b1b8c25c3209",5,true,""
"SDCVT-13","FGVBN-13","4b969aa7-29d5-4523-8dd8-b64a192ee4cd",5,true,""
"SDCVT-14","FGVBN-14","f2f148ea-176c-4728-9650-0ae52f945810",5,true,""
"SDCVT-15","FGVBN-15","d0cd242e-044f-4552-a6f3-1f56f0d06540",5,true,""
"SDCVT-16","FGVBN-16","09cf7b28-ac16-41f6-b5d6-3d82b6776c74",5,true,""
"SDCVT-17","FGVBN-17","5f2743e5-f7ce-49ba-945a-351728973a7b",5,true,""
"SDCVT-18","FGVBN-18","dbdc276d-cce6-474a-9c93-0b70d32337f5",5,true,""
"SDCVT-19","FGVBN-19","c34b3f5c-7f51-4058-af58-7b89d85422ea",5,true,""
"SDCVT-20","FGVBN-20","272cd6da-6a45-4b2d-969c-dc8289ea05e6",5,true,""
"SDCVT-21","FGVBN-21","7b4258d3-f984-4b4a-9894-4ad13d343caa",5,true,""
"SDCVT-22","FGVBN-22","853e0901-caac-4419-8ccd-60d9d78e5ef5",5,true,""
"SDCVT-23","FGVBN-23","806de71c-6e93-4408-974c-4f01bf519f74",5,true,""
"SDCVT-24","FGVBN-24","db1efa3f-47c7-4c36-83d4-96dc4554a788",5,true,""
